ShipName;TotalOrder;ShipCountry
Save-a-lot Markets;17;USA
QUICK-Stop;14;Germany
Frankenversand;8;Germany
Königlich Essen;8;Germany
Lehmanns Marktstand;8;Germany
Bon app';8;France
La maison d'Asie;8;France
White Clover Markets;8;USA
Gourmet Lanchonetes;7;Brazil
Queen Cozinha;7;Brazil
Blondel père et fils;7;France
Around the Horn;7;UK
B's Beverages;6;UK
Ottilies Käseladen;6;Germany
Rattlesnake Canyon Grocery;6;USA
Great Lakes Food Market;6;USA
Seven Seas Imports;5;UK
Island Trading;5;UK
Die Wandernde Kuh;5;Germany
Ricardo Adocicados;5;Brazil
Hanari Carnes;5;Brazil
Que Delícia;5;Brazil
Familia Arquibaldo;5;Brazil
Victuailles en stock;5;France
Folies gourmandes;5;France
Wellington Importadora;4;Brazil
Blauer See Delikatessen;4;Germany
Toms Spezialitäten;4;Germany
Old World Delicatessen;4;USA
Hungry Coyote Import Store;3;USA
Let's Stop N Shop;3;USA
Lonesome Pine Restaurant;3;USA
Eastern Connection;3;UK
Morgenstern Gesundkost;3;Germany
Alfred's Futterkiste;2;Germany
North/South;2;UK
Consolidated Holdings;2;UK
Tradiçao Hipermercados;2;Brazil
Comércio Mineiro;2;Brazil
Du monde entier;2;France
Vins et alcools Chevalier;2;France
Lazy K Kountry Store;2;USA
Split Rail Beer & Ale;2;USA
The Big Cheese;2;USA
The Cracker Box;2;USA
Trail's Head Gourmet Provisioners;2;USA
Alfreds Futterkiste;1;Germany
Spécialités du monde;1;France
France restauration;1;France
Drachenblut Delikatessen;1;Germany
